"subject","STIM","trial","keyboard","choice","count_correct","filename","gender","correct","MEL","RYT","Forfra","Bagfra","Rangordning","met_total","wm_total"
32,"B4","   53",12343,"C4PS",20,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C4PS","   54",21353,"B2",20,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B3","   55",22222,"B3",21,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"C4PS","   56",21353,"B2",21,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B3","   57",22222,"B3",22,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B4","   58",12343,"C4PS",22,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C2PH","   59",15143,"C2PH",23,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"C2PH","   60",15143,"B2",23,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B2","   61",54421,"B2",24,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"C4PS","   62",21353,"C4PS",25,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B2","   63",54421,"B2",26,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B2","   24",54421,"B2",6,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B3","   25",22222,"B2",6,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C2PH","   26",15143,"C2PH",7,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"C4PS","   27",21353,"C4PS",8,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B4","   28",12343,"C4PS",8,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B3","   29",22222,"B3",9,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B4","   30",12343,"B4",10,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B2","   31",54421,"B2",11,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B4","   32",12343,"B3",11,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C4PS","   33",21353,"B4",11,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C2PH","   34",15143,"C4PS",11,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C4PS","   35",21353,"B4",11,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C2PH","   36",15143,"C4PS",11,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B2","   37",54421,"B3",11,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B3","   38",22222,"B3",12,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B3","   39",22222,"B3",13,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"C4PS","   40",21353,"B2",13,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B2","   0",54421,"B4",0,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B4","   1",12343,"B3",0,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B4","   2",12343,"B4",1,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B3","   3",22222,"C4PS",1,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C2PH","   4",15143,"C4PS",1,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C4PS","   5",21353,"C2PH",1,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B3","   6",22222,"B2",1,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C2PH","   7",15143,"C2PH",2,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B2","   8",54421,"C4PS",2,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C4PS","   9",21353,"C2PH",2,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C4PS","   10",21353,"B3",2,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B2","   11",54421,"C2PH",2,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C4PS","   12",21353,"B3",2,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"B3","   66",22222,"B3",28,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B4","   67",12343,"B2",28,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C4PS","   68",21353,"B2",28,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
32,"C2PH","   69",15143,"C2PH",29,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B3","   65",22222,"B3",27,"32 Mathias-dkgirl ","girl",1,8,11,10,8,9,19,27
32,"B4","   64",12343,"C4PS",26,"32 Mathias-dkgirl ","girl",0,8,11,10,8,9,19,27
33,"C2PH","   69",54421,"C2PH",53,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   29",21353,"B3",14,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   68",15143,"C4PS",52,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   32",22222,"B4",16,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   33",15143,"C4PS",17,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   30",22222,"B4",15,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   31",12343,"C2PH",15,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"B4","   64",22222,"B4",48,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   65",21353,"B3",49,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   66",21353,"B3",50,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   67",22222,"B4",51,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   0",12343,"B3",0,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"B4","   1",22222,"B4",1,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   2",22222,"B4",2,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   3",21353,"C4PS",2,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C2PH","   4",54421,"C4PS",2,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C4PS","   5",15143,"B3",2,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"B3","   6",21353,"B2",2,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C2PH","   7",54421,"C2PH",3,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   8",12343,"B2",4,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   9",15143,"B3",4,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C4PS","   10",15143,"C2PH",4,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"B2","   11",12343,"C2PH",4,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C4PS","   12",15143,"C2PH",4,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C2PH","   13",54421,"B2",4,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"B3","   14",21353,"C2PH",4,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C2PH","   15",54421,"B2",4,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"B4","   16",22222,"B4",5,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   17",22222,"B4",6,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   18",12343,"B3",6,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"B3","   19",21353,"C4PS",6,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C4PS","   20",15143,"C4PS",7,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C2PH","   21",54421,"B3",7,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"B4","   22",22222,"B4",8,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   23",12343,"B2",9,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   24",12343,"B2",10,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   25",21353,"C4PS",10,"33 emma-dkgirl ","girl",0,16,13,10,6,8,29,24
33,"C2PH","   26",54421,"C2PH",11,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   27",15143,"C4PS",12,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   28",22222,"B4",13,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   42",21353,"B3",26,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C2PH","   43",54421,"C2PH",27,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   44",12343,"B2",28,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C2PH","   45",54421,"C2PH",29,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   46",22222,"B4",30,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C2PH","   34",54421,"C2PH",18,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   35",15143,"C4PS",19,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C2PH","   36",54421,"C2PH",20,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   37",12343,"B2",21,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   38",21353,"B3",22,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   39",21353,"B3",23,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   40",15143,"C4PS",24,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   41",15143,"C4PS",25,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   55",21353,"B3",39,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   56",15143,"C4PS",40,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   57",21353,"B3",41,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   58",22222,"B4",42,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C2PH","   59",54421,"C2PH",43,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B3","   47",21353,"B3",31,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   48",12343,"B2",32,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   49",22222,"B4",33,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C2PH","   50",54421,"C2PH",34,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   51",12343,"B2",35,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   52",12343,"B2",36,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B4","   53",22222,"B4",37,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   54",15143,"C4PS",38,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   63",12343,"B2",47,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C2PH","   60",54421,"C2PH",44,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"B2","   61",12343,"B2",45,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
33,"C4PS","   62",15143,"C4PS",46,"33 emma-dkgirl ","girl",1,16,13,10,6,8,29,24
34,"B3","   0",15254,"B2",0,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"B3","   1",15254,"B3",1,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   2",51534,"C2PH",1,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"C2PH","   3",33333,"B2",1,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"C4PS","   4",12343,"B2",1,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"C2PH","   35",33333,"C2PH",26,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   36",15254,"B3",27,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   37",12343,"C4PS",28,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   38",15254,"B4",28,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"B4","   39",51534,"B4",29,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   40",33333,"C2PH",30,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   41",12343,"C4PS",31,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   42",51534,"B4",32,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   43",12343,"B2",32,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"B3","   44",15254,"B3",33,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   5",44321,"B2",2,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   6",51534,"B3",2,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"C2PH","   7",33333,"C2PH",3,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   8",12343,"C4PS",4,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   9",44321,"B2",5,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   10",12343,"B4",5,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"C2PH","   11",33333,"C2PH",6,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   12",51534,"B3",6,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"B4","   13",51534,"B4",7,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   14",12343,"C4PS",8,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   15",44321,"B2",9,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   16",15254,"B3",10,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   17",33333,"C2PH",11,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   18",44321,"B2",12,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   19",15254,"B4",12,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"B4","   20",51534,"B3",12,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"C4PS","   21",12343,"C4PS",13,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   22",33333,"C2PH",14,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   23",44321,"B2",15,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   24",15254,"B3",16,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   25",15254,"B4",16,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"C4PS","   26",12343,"C4PS",17,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   27",33333,"C2PH",18,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   28",44321,"B2",19,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   29",51534,"B4",20,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   30",51534,"B4",21,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   31",44321,"B2",22,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   32",12343,"C4PS",23,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   33",44321,"B2",24,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   34",33333,"C2PH",25,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   46",44321,"B2",35,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   47",44321,"B2",36,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   48",15254,"B3",37,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   49",51534,"B4",38,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   50",12343,"C4PS",39,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   51",51534,"B4",40,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   52",15254,"B3",41,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   53",12343,"C4PS",42,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   54",44321,"B2",43,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   55",44321,"B2",44,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   56",51534,"B4",45,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   57",33333,"C2PH",46,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   45",33333,"C2PH",34,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   59",33333,"C2PH",48,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   60",44321,"B2",49,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   61",51534,"B4",50,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   62",12343,"C4PS",51,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C4PS","   63",12343,"C4PS",52,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B4","   64",51534,"B4",53,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B2","   65",44321,"B2",54,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   66",15254,"B3",55,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"C2PH","   67",33333,"C2PH",56,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   68",15254,"B4",56,"34 mathias-dkgirl ","girl",0,16,14,9,6,7,30,22
34,"C2PH","   69",33333,"C2PH",57,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
34,"B3","   58",15254,"B3",47,"34 mathias-dkgirl ","girl",1,16,14,9,6,7,30,22
35,"B4","   56",15254,"B4",49,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   45",44321,"C2PH",38,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   46",51534,"B2",39,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   47",51534,"B2",40,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   48",12343,"B3",41,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   49",15254,"B4",42,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   50",33333,"C4PS",43,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   51",15254,"B4",44,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   52",12343,"B3",45,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   53",33333,"C4PS",46,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   54",51534,"B2",47,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   55",51534,"B2",48,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   0",12343,"C4PS",0,"35 natasha-dkgirl ","girl",0,17,14,8,6,8,31,22
35,"B3","   1",12343,"B3",1,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   2",15254,"C2PH",1,"35 natasha-dkgirl ","girl",0,17,14,8,6,8,31,22
35,"C2PH","   3",44321,"C4PS",1,"35 natasha-dkgirl ","girl",0,17,14,8,6,8,31,22
35,"C4PS","   4",33333,"C4PS",2,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   5",51534,"B2",3,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   6",15254,"B4",4,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   7",44321,"B3",4,"35 natasha-dkgirl ","girl",0,17,14,8,6,8,31,22
35,"C4PS","   8",33333,"C4PS",5,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   9",51534,"B2",6,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   10",33333,"C4PS",7,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   11",44321,"C2PH",8,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   12",15254,"B2",8,"35 natasha-dkgirl ","girl",0,17,14,8,6,8,31,22
35,"B4","   13",15254,"B4",9,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   14",33333,"C4PS",10,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   57",44321,"C2PH",50,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   58",12343,"B3",51,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   59",44321,"C2PH",52,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   60",51534,"B2",53,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   61",15254,"B4",54,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   62",33333,"C4PS",55,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   63",33333,"C4PS",56,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   64",15254,"B4",57,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   65",51534,"B2",58,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   66",12343,"B3",59,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   67",44321,"C2PH",60,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   68",12343,"B3",61,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   69",44321,"C2PH",62,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   28",51534,"B4",22,"35 natasha-dkgirl ","girl",0,17,14,8,6,8,31,22
35,"B4","   29",15254,"B2",22,"35 natasha-dkgirl ","girl",0,17,14,8,6,8,31,22
35,"B4","   30",15254,"B4",23,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   31",51534,"B2",24,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   32",33333,"C4PS",25,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   33",51534,"B2",26,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   34",44321,"C2PH",27,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   35",44321,"C2PH",28,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   36",12343,"B3",29,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   37",33333,"C4PS",30,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   38",12343,"B3",31,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   39",15254,"B4",32,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   40",44321,"C2PH",33,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   41",33333,"C4PS",34,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   42",15254,"B4",35,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   43",33333,"C4PS",36,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   44",12343,"B3",37,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   18",51534,"B2",14,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   19",12343,"B3",15,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B4","   20",15254,"B2",15,"35 natasha-dkgirl ","girl",0,17,14,8,6,8,31,22
35,"C4PS","   21",33333,"C4PS",16,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   22",44321,"C2PH",17,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   23",51534,"B2",18,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   24",12343,"B3",19,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   25",12343,"B3",20,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C4PS","   26",33333,"C4PS",21,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   27",44321,"C2PH",22,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B2","   15",51534,"B2",11,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"B3","   16",12343,"B3",12,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
35,"C2PH","   17",44321,"C2PH",13,"35 natasha-dkgirl ","girl",1,17,14,8,6,8,31,22
36,"C2PH","   17",15143,"B2",7,"36 mathias-dkboy ","boy",0,13,14,8,13,11,27,32
36,"B2","   18",54421,"B4",7,"36 mathias-dkboy ","boy",0,13,14,8,13,11,27,32
36,"B3","   19",22222,"B3",8,"36 mathias-dkboy ","boy",1,13,14,8,13,11,27,32
36,"B4","   20",12343,"B4",9,"36 mathias-dkboy ","boy",1,13,14,8,13,11,27,32
36,"C4PS","   21",21353,"B2",9,"36 mathias-dkboy ","boy",0,13,14,8,13,11,27,32
36,"C2PH","   22",15143,"C2PH",10,"36 mathias-dkboy ","boy",1,13,14,8,13,11,27,32
36,"B2","   23",54421,"B4",10,"36 mathias-dkboy ","boy",0,13,14,8,13,11,27,32
36,"B3","   24",22222,"B3",11,"36 mathias-dkboy ","boy",1,13,14,8,13,11,27,32
